ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-05-24,129.77037791222403,123.86485232410416,139.80424592464811,129.77037791222403,129.77037791222403,2.2613811143829365,2.2613811143829365,2.2613811143829365,1.9041787991114083,1.9041787991114083,1.9041787991114083,0.35720231527152846,0.35720231527152846,0.35720231527152846,0.0,0.0,0.0,132.03175902660698
2021-05-25,129.84732330109537,124.52141608007133,140.04957104692474,129.84732330109537,129.84732330109537,2.437601748478458,2.437601748478458,2.437601748478458,1.9418177187117562,1.9418177187117562,1.9418177187117562,0.49578402976670205,0.49578402976670205,0.49578402976670205,0.0,0.0,0.0,132.28492504957384
2021-05-26,129.9242686899667,125.24351461196515,140.16242943906116,129.9242686899667,129.9242686899667,2.5713596033723016,2.5713596033723016,2.5713596033723016,1.9100858255399407,1.9100858255399407,1.9100858255399407,0.661273777832361,0.661273777832361,0.661273777832361,0.0,0.0,0.0,132.49562829333902
2021-05-27,130.00121407883807,125.01438473335412,140.27293632712133,130.00121407883807,130.00121407883807,2.671500613522275,2.671500613522275,2.671500613522275,1.8202781077664696,1.8202781077664696,1.8202781077664696,0.8512225057558054,0.8512225057558054,0.8512225057558054,0.0,0.0,0.0,132.67271469236036
2021-05-28,130.0781594677094,124.99691752455426,140.71884819423607,130.0781594677094,130.0781594677094,2.8999572350314096,2.8999572350314096,2.8999572350314096,1.8373290951272718,1.8373290951272718,1.8373290951272718,1.0626281399041382,1.0626281399041382,1.0626281399041382,0.0,0.0,0.0,132.97811670274083
2021-06-01,130.38594102319485,126.10196234225918,141.96736989555478,130.38594102319485,130.38594102319485,3.988243717245969,3.988243717245969,3.988243717245969,1.9418177187141719,1.9418177187141719,1.9418177187141719,2.0464259985317965,2.0464259985317965,2.0464259985317965,0.0,0.0,0.0,134.37418474044082
2021-06-02,130.46288641206615,127.0971008908751,143.1873348359146,130.46288641206615,130.46288641206615,4.214805806913939,4.214805806913939,4.214805806913939,1.910085825539877,1.910085825539877,1.910085825539877,2.304719981374062,2.304719981374062,2.304719981374062,0.0,0.0,0.0,134.6776922189801
2021-06-03,130.5398318009375,126.99764391474741,142.76129583486215,130.5398318009375,130.5398318009375,4.378582647929909,4.378582647929909,4.378582647929909,1.820278107765654,1.820278107765654,1.820278107765654,2.558304540164255,2.558304540164255,2.558304540164255,0.0,0.0,0.0,134.9184144488674
2021-06-04,130.61677718980886,127.25979538882738,142.98187165004094,130.61677718980886,130.61677718980886,4.639566487009477,4.639566487009477,4.639566487009477,1.8373290951226904,1.8373290951226904,1.8373290951226904,2.8022373918867856,2.8022373918867856,2.8022373918867856,0.0,0.0,0.0,135.25634367681835
2021-06-07,130.84761335642293,127.82246759003951,144.0725882268881,130.84761335642293,130.84761335642293,5.332889083382869,5.332889083382869,5.332889083382869,1.9041787991207202,1.9041787991207202,1.9041787991207202,3.4287102842621486,3.4287102842621486,3.4287102842621486,0.0,0.0,0.0,136.1805024398058
2021-06-08,130.92455874529426,128.4927191397421,144.60254727219893,130.92455874529426,130.92455874529426,5.529807742197066,5.529807742197066,5.529807742197066,1.9418177187149661,1.9418177187149661,1.9418177187149661,3.5879900234821003,3.5879900234821003,3.5879900234821003,0.0,0.0,0.0,136.45436648749134
2021-06-09,131.0015041341656,128.70366523416996,144.080258548474,131.0015041341656,131.0015041341656,5.626379582515315,5.626379582515315,5.626379582515315,1.910085825539812,1.910085825539812,1.910085825539812,3.7162937569755026,3.7162937569755026,3.7162937569755026,0.0,0.0,0.0,136.6278837166809
2021-06-10,131.07844952303697,128.56222116697188,144.48344482527415,131.07844952303697,131.07844952303697,5.630963651925407,5.630963651925407,5.630963651925407,1.820278107770155,1.820278107770155,1.820278107770155,3.810685544155252,3.810685544155252,3.810685544155252,0.0,0.0,0.0,136.70941317496238
2021-06-11,131.1553949119083,128.99096196168156,144.51346249423054,131.1553949119083,131.1553949119083,5.706182941086231,5.706182941086231,5.706182941086231,1.8373290951181085,1.8373290951181085,1.8373290951181085,3.8688538459681228,3.8688538459681228,3.8688538459681228,0.0,0.0,0.0,136.86157785299454
2021-06-14,131.38623107852237,129.91946401445313,145.4883945478976,131.38623107852237,131.38623107852237,5.717512366641015,5.717512366641015,5.717512366641015,1.904178799120584,1.904178799120584,1.904178799120584,3.8133335675204303,3.8133335675204303,3.8133335675204303,0.0,0.0,0.0,137.1037434451634
2021-06-15,131.4631764673937,129.4646872673773,145.38641199344258,131.4631764673937,131.4631764673937,5.659437146303424,5.659437146303424,5.659437146303424,1.9418177187130998,1.9418177187130998,1.9418177187130998,3.7176194275903227,3.7176194275903227,3.7176194275903227,0.0,0.0,0.0,137.12261361369713
2021-06-16,131.54012185626505,128.47979904072332,144.99980716045246,131.54012185626505,131.54012185626505,5.495005251332221,5.495005251332221,5.495005251332221,1.9100858255397477,1.9100858255397477,1.9100858255397477,3.5849194257924735,3.5849194257924735,3.5849194257924735,0.0,0.0,0.0,137.03512710759728
2021-06-17,131.6170672451364,128.98555353650207,144.42728996043496,131.6170672451364,131.6170672451364,5.237588993221726,5.237588993221726,5.237588993221726,1.820278107762523,1.820278107762523,1.820278107762523,3.4173108854592034,3.4173108854592034,3.4173108854592034,0.0,0.0,0.0,136.85465623835813
2021-06-18,131.69401263400778,129.0454781559527,144.81414219649227,131.69401263400778,131.69401263400778,5.054891983046719,5.054891983046719,5.054891983046719,1.8373290951279617,1.8373290951279617,1.8373290951279617,3.217562887918758,3.217562887918758,3.217562887918758,0.0,0.0,0.0,136.7489046170545
2021-06-21,131.92484880062182,127.94307247553563,144.43350584380568,131.92484880062182,131.92484880062182,4.36650693168183,4.36650693168183,4.36650693168183,1.9041787991300327,1.9041787991300327,1.9041787991300327,2.4623281325517965,2.4623281325517965,2.4623281325517965,0.0,0.0,0.0,136.29135573230366
2021-06-22,132.00179418949315,127.80034551067912,144.02781255589252,132.00179418949315,132.00179418949315,4.115205897290755,4.115205897290755,4.115205897290755,1.9418177187181755,1.9418177187181755,1.9418177187181755,2.173388178572579,2.173388178572579,2.173388178572579,0.0,0.0,0.0,136.11700008678392
2021-06-23,132.07873957836452,128.0345042181161,143.65440324471223,132.07873957836452,132.07873957836452,3.78427895057663,3.78427895057663,3.78427895057663,1.9100858255396844,1.9100858255396844,1.9100858255396844,1.8741931250369452,1.8741931250369452,1.8741931250369452,0.0,0.0,0.0,135.86301852894115
2021-06-24,132.15568496723586,127.39018791688149,143.06490257638936,132.15568496723586,132.15568496723586,3.39037591928933,3.39037591928933,3.39037591928933,1.8202781077643657,1.8202781077643657,1.8202781077643657,1.5700978115249644,1.5700978115249644,1.5700978115249644,0.0,0.0,0.0,135.5460608865252
2021-06-25,132.23263035610722,127.37368303625914,143.11576947330443,132.23263035610722,132.23263035610722,3.1038645533155726,3.1038645533155726,3.1038645533155726,1.8373290951281713,1.8373290951281713,1.8373290951281713,1.2665354581874009,1.2665354581874009,1.2665354581874009,0.0,0.0,0.0,135.33649490942278
2021-06-28,132.46346652272126,126.55142185831133,142.18288515981075,132.46346652272126,132.46346652272126,2.3163459037103338,2.3163459037103338,2.3163459037103338,1.9041787991102614,1.9041787991102614,1.9041787991102614,0.4121671046000722,0.4121671046000722,0.4121671046000722,0.0,0.0,0.0,134.7798124264316
2021-06-29,132.5404119115926,126.3671120567583,142.26382423061807,132.5404119115926,132.5404119115926,2.1044948161354933,2.1044948161354933,2.1044948161354933,1.9418177187163097,1.9418177187163097,1.9418177187163097,0.16267709741918387,0.16267709741918387,0.16267709741918387,0.0,0.0,0.0,134.64490672772808
2021-06-30,132.61735730046396,126.42141193690475,142.29044238928068,132.61735730046396,132.61735730046396,1.8482318190983107,1.8482318190983107,1.8482318190983107,1.9100858255396194,1.9100858255396194,1.9100858255396194,-0.06185400644130897,-0.06185400644130897,-0.06185400644130897,0.0,0.0,0.0,134.46558911956228
2021-07-01,132.69430268933533,126.66105857889066,142.7344458322335,132.69430268933533,132.69430268933533,1.5624697878463798,1.5624697878463798,1.5624697878463798,1.8202781077635508,1.8202781077635508,1.8202781077635508,-0.257808319917171,-0.257808319917171,-0.257808319917171,0.0,0.0,0.0,134.2567724771817
2021-07-02,132.77124807820667,126.81652757302906,142.00395874624073,132.77124807820667,132.77124807820667,1.41513980397075,1.41513980397075,1.41513980397075,1.83732909512359,1.83732909512359,1.83732909512359,-0.42218929115284004,-0.42218929115284004,-0.42218929115284004,0.0,0.0,0.0,134.18638788217743
2021-07-06,133.07902963369204,125.67470693946396,142.47700416748907,133.07902963369204,133.07902963369204,1.2130655884629884,1.2130655884629884,1.2130655884629884,1.9418177187171046,1.9418177187171046,1.9418177187171046,-0.7287521302541154,-0.7287521302541154,-0.7287521302541154,0.0,0.0,0.0,134.29209522215504
2021-07-07,133.1559750225634,126.50861858248025,142.41263511028973,133.1559750225634,133.1559750225634,1.1946589072345513,1.1946589072345513,1.1946589072345513,1.9100858255395552,1.9100858255395552,1.9100858255395552,-0.7154269183050043,-0.7154269183050043,-0.7154269183050043,0.0,0.0,0.0,134.35063392979797
2021-07-08,133.23292041143478,126.49238957412705,142.33343753633986,133.23292041143478,133.23292041143478,1.152398675762338,1.152398675762338,1.152398675762338,1.8202781077627352,1.8202781077627352,1.8202781077627352,-0.6678794320003969,-0.6678794320003969,-0.6678794320003969,0.0,0.0,0.0,134.3853190871971
2021-07-09,133.3098658003061,126.936306082249,142.33071913557572,133.3098658003061,133.3098658003061,1.2490695774926015,1.2490695774926015,1.2490695774926015,1.8373290951237993,1.8373290951237993,1.8373290951237993,-0.5882595176311979,-0.5882595176311979,-0.5882595176311979,0.0,0.0,0.0,134.55893537779872
2021-07-12,133.54070196692015,127.06182223193392,143.48857839026022,133.54070196692015,133.54070196692015,1.7163481315491085,1.7163481315491085,1.7163481315491085,1.9041787991195736,1.9041787991195736,1.9041787991195736,-0.18783066757046532,-0.18783066757046532,-0.18783066757046532,0.0,0.0,0.0,135.25705009846925
2021-07-13,133.61764735579152,127.4427634099382,143.18635191538655,133.61764735579152,133.61764735579152,1.9284340052196514,1.9284340052196514,1.9284340052196514,1.9418177187152377,1.9418177187152377,1.9418177187152377,-0.013383713495586256,-0.013383713495586256,-0.013383713495586256,0.0,0.0,0.0,135.54608136101118
2021-07-14,133.69459274466286,127.77287249709768,143.49188639704505,133.69459274466286,133.69459274466286,2.0842054655418383,2.0842054655418383,2.0842054655418383,1.9100858255398443,1.9100858255398443,1.9100858255398443,0.1741196400019937,0.1741196400019937,0.1741196400019937,0.0,0.0,0.0,135.77879821020468
2021-07-15,133.77153813353422,127.43711058038956,143.6449563653267,133.77153813353422,133.77153813353422,2.190118297555261,2.190118297555261,2.190118297555261,1.820278107763078,1.820278107763078,1.820278107763078,0.36984018979218275,0.36984018979218275,0.36984018979218275,0.0,0.0,0.0,135.9616564310895
2021-07-16,133.73044305491467,127.9491047703098,143.72098786278931,133.73044305491467,133.73044305491467,2.406162359509225,2.406162359509225,2.406162359509225,1.837329095114427,1.837329095114427,1.837329095114427,0.5688332643947983,0.5688332643947983,0.5688332643947983,0.0,0.0,0.0,136.1366054144239
2021-07-19,133.60715781905597,127.95397183571316,144.80503212096127,133.60715781905597,133.60715781905597,3.0408698615550707,3.0408698615550707,3.0408698615550707,1.9041787991045944,1.9041787991045944,1.9041787991045944,1.1366910624504756,1.1366910624504756,1.1366910624504756,0.0,0.0,0.0,136.64802768061105
2021-07-20,133.5660627404364,129.1300829670914,144.7020177749796,133.5660627404364,133.5660627404364,3.242795687470504,3.242795687470504,3.242795687470504,1.9418177187160321,1.9418177187160321,1.9418177187160321,1.3009779687544722,1.3009779687544722,1.3009779687544722,0.0,0.0,0.0,136.8088584279069
2021-07-21,133.52496766181685,129.34807922880316,144.9521454689463,133.52496766181685,133.52496766181685,3.356022706156124,3.356022706156124,3.356022706156124,1.9100858255397812,1.9100858255397812,1.9100858255397812,1.4459368806163433,1.4459368806163433,1.4459368806163433,0.0,0.0,0.0,136.88099036797297
2021-07-22,133.48387258319727,128.59925393886164,145.1759348792877,133.48387258319727,133.48387258319727,3.388417174438661,3.388417174438661,3.388417174438661,1.8202781077649208,1.8202781077649208,1.8202781077649208,1.5681390666737411,1.5681390666737411,1.5681390666737411,0.0,0.0,0.0,136.87228975763594
2021-07-23,133.4427775045777,129.08555890824536,144.85151377059964,133.4427775045777,133.4427775045777,3.5020281934863773,3.5020281934863773,3.5020281934863773,1.8373290951146366,1.8373290951146366,1.8373290951146366,1.6646990983717402,1.6646990983717402,1.6646990983717402,0.0,0.0,0.0,136.94480569806407
2021-07-26,133.31949226871902,129.3145255589703,144.6134769217713,133.31949226871902,133.31949226871902,3.684995670877681,3.684995670877681,3.684995670877681,1.904178799109251,1.904178799109251,1.904178799109251,1.7808168717684303,1.7808168717684303,1.7808168717684303,0.0,0.0,0.0,137.0044879395967
2021-07-27,133.27839719009947,128.92935699965662,144.90954856640047,133.27839719009947,133.27839719009947,3.700157408880028,3.700157408880028,3.700157408880028,1.9418177187115064,1.9418177187115064,1.9418177187115064,1.7583396901685224,1.7583396901685224,1.7583396901685224,0.0,0.0,0.0,136.97855459897949
2021-07-28,133.2373021114799,128.73044516594882,144.56026132318271,133.2373021114799,133.2373021114799,3.615336963848458,3.615336963848458,3.615336963848458,1.910085825539716,1.910085825539716,1.910085825539716,1.705251138308742,1.705251138308742,1.705251138308742,0.0,0.0,0.0,136.85263907532834
2021-07-29,133.19620703286034,128.85168350704677,144.4244876239422,133.19620703286034,133.19620703286034,3.4427759355063983,3.4427759355063983,3.4427759355063983,1.8202781077641053,1.8202781077641053,1.8202781077641053,1.6224978277422935,1.6224978277422935,1.6224978277422935,0.0,0.0,0.0,136.63898296836675
2021-07-30,133.15511195424077,129.1694608520785,144.50431421890744,133.15511195424077,133.15511195424077,3.34894832646894,3.34894832646894,3.34894832646894,1.8373290951292809,1.8373290951292809,1.8373290951292809,1.511619231339659,1.511619231339659,1.511619231339659,0.0,0.0,0.0,136.5040602807097
2021-08-02,133.03182671838206,127.64026479433198,143.93076884640607,133.03182671838206,133.03182671838206,2.9375533293541287,2.9375533293541287,2.9375533293541287,1.9041787991139072,1.9041787991139072,1.9041787991139072,1.033374530240222,1.033374530240222,1.033374530240222,0.0,0.0,0.0,135.9693800477362
2021-08-03,132.99073163976252,127.65701913915726,143.68995174601912,132.99073163976252,132.99073163976252,2.777057858397347,2.777057858397347,2.777057858397347,1.9418177187123005,1.9418177187123005,1.9418177187123005,0.835240139685047,0.835240139685047,0.835240139685047,0.0,0.0,0.0,135.76778949815986
2021-08-04,132.94963656114294,127.44733482710757,143.3977096851847,132.94963656114294,132.94963656114294,2.5335134209882226,2.5335134209882226,2.5335134209882226,1.9100858255396524,1.9100858255396524,1.9100858255396524,0.6234275954485703,0.6234275954485703,0.6234275954485703,0.0,0.0,0.0,135.48314998213115
2021-08-05,132.9085414825234,126.49092433967473,143.34331042171803,132.9085414825234,132.9085414825234,2.221905723159964,2.221905723159964,2.221905723159964,1.8202781077632897,1.8202781077632897,1.8202781077632897,0.4016276153966742,0.4016276153966742,0.4016276153966742,0.0,0.0,0.0,135.13044720568337
2021-08-06,132.8674464039038,126.3594637390304,142.90423347712422,132.8674464039038,132.8674464039038,2.0109215463584063,2.0109215463584063,2.0109215463584063,1.8373290951246992,1.8373290951246992,1.8373290951246992,0.1735924512337072,0.1735924512337072,0.1735924512337072,0.0,0.0,0.0,134.87836795026223
